,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2021-03-31,000027.SZ,深圳能源,33560563676.92,10.9232350392,8.521173071834,115.4613,120.3125,902424503.0
2021-06-30,000027.SZ,深圳能源,47990554438.13,9.17,10.079130697697,48.6105,25.6734,871830732.0
2021-03-31,000028.SZ,国药一致,17449802752.02,41.222688204,39.77853180557,16.9012,9.2874,282522575.0
2020-12-31,000028.SZ,国药一致,20991206345.99,44.845584792,47.477497832333,37.5302,20.3314,341913842.0
2021-06-30,000028.SZ,国药一致,17313593298.0,37.84,37.995178674786,11.3563,7.5803,264175564.0
2020-06-30,000028.SZ,国药一致,18014320119.12,44.0720474124,42.80200598994,40.658,27.5546,235229227.0
2020-09-30,000028.SZ,国药一致,21069087326.68,45.237249288,47.48029405366,23.0018,17.6807,299372176.0
2020-06-30,000030.SZ,富奥股份,9677846251.03,6.1117567794,5.72496981529,36.983,30.4813,88513711.0
2020-09-30,000030.SZ,富奥股份,13527796817.41,6.4178228466,6.417053333903,15.0864,13.2102,96585004.0
2020-12-31,000030.SZ,富奥股份,13626927535.76,7.0203904164,7.006451103122,16.4317,15.9895,95652217.0
2021-03-31,000030.SZ,富奥股份,12714372044.57,7.125600627,7.122972450988,10.7635,20.7602,96601248.0
2021-06-30,000030.SZ,富奥股份,12684085635.69,6.37,6.443883803456,7.0089,12.4816,109256282.0
2021-06-30,000031.SZ,大悦城,16386161090.48,3.6,3.783595238095,6.3956,11.2532,275880352.0
2021-03-31,000031.SZ,大悦城,17332688752.86,3.86,4.049647826087,7.5964,10.9005,292042333.0
2020-12-31,000031.SZ,大悦城,20146375367.62,4.4,4.615434782609,7.6533,14.0756,344927329.0
2020-06-30,000031.SZ,大悦城,22235426114.64,4.9415780432,4.924845607527,7.552,5.9184,309068246.0
2020-09-30,000031.SZ,大悦城,23428860761.32,4.64,5.079304545455,14.759,16.6362,352204937.0
2020-06-30,000034.SZ,神州数码,16132808091.6,24.0722176484,23.292501310199,67.118,9.8906,717456434.0
2020-09-30,000034.SZ,神州数码,15586286411.85,24.972206065,23.672478038048,122.8416,26.7179,792995195.0
2020-12-31,000034.SZ,神州数码,16905345921.92,21.2239026596,22.112861595605,69.2374,22.7102,949560217.0
2021-03-31,000034.SZ,神州数码,12231296699.14,18.3063577926,17.302533158685,35.6105,14.2696,686016042.0
2021-06-30,000034.SZ,神州数码,11894498844.03,21.85,19.076276190476,94.7103,27.907,828688321.0
2021-06-30,000035.SZ,中国天楹,11479930214.52,4.56,4.672880952381,13.5209,18.6192,169162590.0
2020-12-31,000035.SZ,中国天楹,11397130032.86,4.11,4.384313043478,7.3068,17.7384,156544025.0
2021-03-31,000035.SZ,中国天楹,10773534746.14,4.6,4.648217391304,19.6578,15.1386,150132209.0
2020-06-30,000035.SZ,中国天楹,12274246077.07,5.1,4.906365,7.499,10.2083,230215278.0
2020-09-30,000035.SZ,中国天楹,13141722736.98,4.69,4.986472727273,8.2034,12.9456,197944680.0
2020-06-30,000036.SZ,华联控股,5936709171.49,3.865078404,3.842889340253,17.162,7.3903,307194416.0
2020-09-30,000036.SZ,华联控股,6657769670.37,3.7880922406,4.027456753492,11.224,11.1857,305559518.0
2020-12-31,000036.SZ,华联控股,6163921364.83,3.7880922406,3.884847085124,6.7743,7.601,305981830.0
2021-03-31,000036.SZ,华联控股,5865312112.37,3.902306077,3.859620724737,7.5048,5.2109,259734800.0
2021-06-30,000036.SZ,华联控股,5658336175.0,4.4353039802,3.609302263683,19.4301,40.2174,250169594.0
2020-06-30,000039.SZ,中集集团,26505206046.39,7.1105664009,7.081494616959,12.474,8.9616,503047930.0
2020-09-30,000039.SZ,中集集团,30923411691.79,8.8119882368,8.707274350609,11.7884,7.8767,551012090.0
2020-12-31,000039.SZ,中集集团,48756045784.77,14.7423776417,14.652346385719,36.9903,11.9484,954457636.0
2021-03-31,000039.SZ,中集集团,54039147501.07,15.7258584717,14.238471996433,22.3359,15.8554,1007894204.0
2021-06-30,000039.SZ,中集集团,58471156518.65,17.8796814894,16.291102370637,35.783,23.7288,1146614452.0
