,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
2020-12-31,000029.SZ,深深房A,1.054e-05,94.0,2.0
2021-06-30,000029.SZ,深深房A,0.07981183,711650.0,6.0
2020-06-30,000030.SZ,富奥股份,2.86026908,50418913.0,55.0
2020-09-30,000030.SZ,富奥股份,0.4326252,7626028.0,4.0
2020-12-31,000030.SZ,富奥股份,3.33258426,58744569.0,61.0
2021-03-31,000030.SZ,富奥股份,1.45064868,25571066.0,3.0
2021-06-30,000030.SZ,富奥股份,2.27910547,40174549.0,34.0
2020-06-30,000031.SZ,大悦城,3.65030626,66206758.0,88.0
2020-09-30,000031.SZ,大悦城,0.34168187,6197192.0,1.0
2020-12-31,000031.SZ,大悦城,1.1754565,21319626.0,80.0
2021-03-31,000031.SZ,大悦城,0.33567993,6346892.0,1.0
2021-06-30,000031.SZ,大悦城,1.3701058,25905372.0,88.0
2020-06-30,000032.SZ,深桑达A,0.92878849,3830640.0,7.0
2020-12-31,000032.SZ,深桑达A,0.11086379,457240.0,10.0
2021-03-31,000032.SZ,深桑达A,0.013335469999999999,55000.0,1.0
2021-06-30,000032.SZ,深桑达A,0.37065514,1528708.0,10.0
2020-06-30,000034.SZ,神州数码,2.9701544,19308731.0,99.0
2020-09-30,000034.SZ,神州数码,4.783943,31342639.0,14.0
2020-12-31,000034.SZ,神州数码,2.81665966,18499106.0,51.0
2021-03-31,000034.SZ,神州数码,0.4221196099999999,2772533.0,7.0
2021-06-30,000034.SZ,神州数码,0.51263657,3368424.0,47.0
2020-06-30,000035.SZ,中国天楹,0.37806011,9219889.0,32.0
2020-09-30,000035.SZ,中国天楹,0.061073560000000006,1489423.0,1.0
2020-12-31,000035.SZ,中国天楹,0.25048034,6321566.0,18.0
2021-06-30,000035.SZ,中国天楹,0.30730954,7755808.0,21.0
2020-06-30,000036.SZ,华联控股,4.96230316,73637305.0,49.0
2020-09-30,000036.SZ,华联控股,1.63291592,24231395.0,3.0
2020-12-31,000036.SZ,华联控股,2.2195513,32936677.0,22.0
2021-03-31,000036.SZ,华联控股,2.2093629,32785488.0,10.0
2021-06-30,000036.SZ,华联控股,2.68703515,39873829.0,29.0
2020-06-30,000038.SZ,深大通,0.01523231,36280.0,5.0
2020-12-31,000038.SZ,深大通,0.04529386,107880.0,7.0
2021-03-31,000038.SZ,深大通,0.056596339999999995,134800.0,1.0
2021-06-30,000038.SZ,深大通,0.02278968,54280.0,7.0
2020-06-30,000039.SZ,中集集团,3.6617101899999995,55884394.0,85.0
2020-09-30,000039.SZ,中集集团,0.0032252800000000005,49512.0,2.0
2020-12-31,000039.SZ,中集集团,2.93026302,44983103.0,137.0
2021-03-31,000039.SZ,中集集团,0.54092036,8303786.0,29.0
2021-06-30,000039.SZ,中集集团,3.6343265900000006,55791334.0,199.0
2020-06-30,000040.SZ,东旭蓝天,0.01803042,191184.0,10.0
2020-12-31,000040.SZ,东旭蓝天,1.22898832,13031463.0,8.0
2021-03-31,000040.SZ,东旭蓝天,1.62642068,17245600.0,2.0
2021-06-30,000040.SZ,东旭蓝天,1.30329813,13819400.0,11.0
2020-06-30,000042.SZ,中洲控股,0.00066182,4400.0,3.0
2021-06-30,000042.SZ,中洲控股,0.04742557,315300.0,2.0
2020-12-31,000045.SZ,深纺织A,0.07717563,352765.0,5.0
2021-06-30,000045.SZ,深纺织A,0.0663693,303370.0,10.0
2020-06-30,000046.SZ,泛海控股,0.49821593999999997,25888300.0,74.0
2020-12-31,000046.SZ,泛海控股,0.54183383,28154773.0,90.0
2021-06-30,000046.SZ,泛海控股,0.51142024,26574421.0,81.0
2020-06-30,000048.SZ,京基智农,0.01405446,56568.0,4.0
2020-09-30,000048.SZ,京基智农,0.00535862,21568.0,1.0
2020-12-31,000048.SZ,京基智农,0.05885835999999999,236900.0,3.0
2021-06-30,000048.SZ,京基智农,0.09872538999999998,516570.0,16.0
2020-06-30,000049.SZ,德赛电池,15.320541470000002,31444452.0,79.0
2020-09-30,000049.SZ,德赛电池,14.00144495,28737089.0,7.0
2020-12-31,000049.SZ,德赛电池,15.875132829999998,32582716.0,79.0
2021-03-31,000049.SZ,德赛电池,15.58352245,31984204.0,29.0
2021-06-30,000049.SZ,德赛电池,12.879868090000002,38330928.0,114.0
2020-06-30,000050.SZ,深天马A,4.25859951,77888397.0,154.0
2020-09-30,000050.SZ,深天马A,0.30019578,5490483.0,3.0
2020-12-31,000050.SZ,深天马A,2.28040735,55683017.0,149.0
2021-03-31,000050.SZ,深天马A,0.007784339999999999,162360.0,2.0
2021-06-30,000050.SZ,深天马A,2.03327466,42408521.0,153.0
2020-06-30,000055.SZ,方大集团,0.4391249099999999,2984800.0,7.0
2020-12-31,000055.SZ,方大集团,0.10971133999999999,745725.0,6.0
2021-06-30,000055.SZ,方大集团,0.02355397,160100.0,2.0
2020-06-30,000056.SZ,皇庭国际,0.05585889,505390.0,8.0
2020-12-31,000056.SZ,皇庭国际,0.10631526999999999,961900.0,3.0
2021-06-30,000056.SZ,皇庭国际,0.00498474,45100.0,2.0
2020-06-30,000058.SZ,深赛格,0.09682043,521300.0,6.0
2020-12-31,000058.SZ,深赛格,0.00692768,37300.0,6.0
2021-06-30,000058.SZ,深赛格,0.012926719999999997,69600.0,7.0
2020-06-30,000059.SZ,华锦股份,0.29471673,4713825.0,21.0
2020-12-31,000059.SZ,华锦股份,0.19722428999999997,3154489.0,22.0
2021-06-30,000059.SZ,华锦股份,1.69458736,27103951.0,69.0
2020-06-30,000060.SZ,中金岭南,2.33354144,83300088.0,93.0
2020-09-30,000060.SZ,中金岭南,0.006443139999999999,230000.0,1.0
2020-12-31,000060.SZ,中金岭南,2.04214152,72898028.0,103.0
2021-03-31,000060.SZ,中金岭南,0.48922756,17465034.0,1.0
2021-06-30,000060.SZ,中金岭南,1.6568916899999997,59150188.0,92.0
2020-06-30,000061.SZ,农产品,0.51112465,8673602.0,47.0
2020-12-31,000061.SZ,农产品,0.44819793,7605758.0,50.0
2021-06-30,000061.SZ,农产品,0.51291181,8703929.0,61.0
2020-06-30,000062.SZ,深圳华强,0.47979283000000006,5018198.0,53.0
2020-12-31,000062.SZ,深圳华强,0.44944048,4700740.0,63.0
2021-06-30,000062.SZ,深圳华强,3.87385472,40517008.0,98.0
2020-06-30,000063.SZ,中兴通讯,12.08758716,507009742.0,827.0
2020-09-30,000063.SZ,中兴通讯,6.936541429999999,241171990.0,92.0
2020-12-31,000063.SZ,中兴通讯,7.501876069999999,330261414.0,454.0
2021-03-31,000063.SZ,中兴通讯,3.83062011,147782734.0,52.0
2021-06-30,000063.SZ,中兴通讯,7.23589599,319962770.0,573.0
2020-06-30,000065.SZ,北方国际,1.5969172699999998,10748615.0,20.0
2020-09-30,000065.SZ,北方国际,0.31602705,2127153.0,1.0
