,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]亿元,月收盘价 [复权方式]不复权,当月成交均价 [复权方式]不复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2021-06-30,000031.SZ,大悦城,163.8616109048,3.6,3.783595238095,6.3956,11.2532,275880352.0
2020-12-31,000034.SZ,神州数码,169.0534592192,21.46,22.358847826087,69.2374,22.7102,949560217.0
2020-06-30,000034.SZ,神州数码,161.328080916,24.34,23.55161,67.118,9.8906,717456434.0
2020-09-30,000034.SZ,神州数码,155.8628641185,25.25,23.935813636364,122.8416,26.7179,792995195.0
2021-06-30,000034.SZ,神州数码,118.9449884403,21.85,19.076276190476,94.7103,27.907,828688321.0
2021-06-30,000035.SZ,中国天楹,114.7993021452,4.56,4.672880952381,13.5209,18.6192,169162590.0
2020-12-31,000035.SZ,中国天楹,113.9713003286,4.11,4.384313043478,7.3068,17.7384,156544025.0
2020-06-30,000035.SZ,中国天楹,122.7424607707,5.1,4.906365,7.499,10.2083,230215278.0
2020-09-30,000035.SZ,中国天楹,131.4172273698,4.69,4.986472727273,8.2034,12.9456,197944680.0
2020-06-30,000036.SZ,华联控股,59.3670917149,4.4,4.37474,17.162,7.3903,307194416.0
2020-09-30,000036.SZ,华联控股,66.5776967037,3.98,4.231490909091,11.224,11.1857,305559518.0
2020-12-31,000036.SZ,华联控股,61.6392136483,3.98,4.081656521739,6.7743,7.601,305981830.0
2021-06-30,000036.SZ,华联控股,56.58336175,4.66,3.792152380952,19.4301,40.2174,250169594.0
2020-06-30,000039.SZ,中集集团,265.0520604639,7.23,7.300825,12.474,8.9616,503047930.0
2020-09-30,000039.SZ,中集集团,309.2341169179,8.96,8.853527272727,11.7884,7.8767,551012090.0
2020-12-31,000039.SZ,中集集团,487.5604578477,14.99,14.898456521739,36.9903,11.9484,954457636.0
2021-06-30,000039.SZ,中集集团,584.7115651865,18.18,16.564738095238,35.783,23.7288,1146614452.0
2020-06-30,000040.SZ,东旭蓝天,45.7152777571,2.94,2.97576,34.631,9.3103,225232943.0
2020-09-30,000040.SZ,东旭蓝天,48.1613980996,3.17,3.291627272727,103.5504,16.3142,194884288.0
2020-12-31,000040.SZ,东旭蓝天,49.3690874803,3.49,3.297617391304,95.0275,20.0599,212326410.0
2021-06-30,000040.SZ,东旭蓝天,40.2415218365,2.81,2.6861,59.5045,18.7739,133373111.0
2021-06-30,000046.SZ,泛海控股,143.5073287624,2.3,2.6992,9.0663,26.5233,411336606.0
2020-12-31,000046.SZ,泛海控股,206.1954640642,3.28,3.704626086957,5.2426,23.5443,522632909.0
2020-06-30,000046.SZ,泛海控股,189.2354058574,3.77,3.695285,5.525,15.6342,490029977.0
2020-09-30,000046.SZ,泛海控股,225.4685753302,4.22,4.413672727273,10.4042,20.8738,559942378.0
2020-06-30,000049.SZ,德赛电池,89.5967176007,49.01,49.314,63.662,22.0031,306204548.0
2020-09-30,000049.SZ,德赛电池,111.4572297766,48.9,51.327854545455,19.0645,17.7523,227840146.0
2020-12-31,000049.SZ,德赛电池,111.0053389624,67.6,55.941869565217,69.6275,37.6087,461164478.0
2021-06-30,000049.SZ,德赛电池,137.2348818956,45.9,44.337842857143,58.4944,11.7301,432778439.0
2020-06-30,000050.SZ,深天马A,287.3147306888,15.36,14.728765,29.021,16.31,1418632214.0
2020-09-30,000050.SZ,深天马A,358.018634482,14.77,15.325518181818,17.4271,13.9379,1371098376.0
2020-12-31,000050.SZ,深天马A,368.5332181252,14.74,15.051652173913,22.6864,18.5258,1346414044.0
2021-06-30,000050.SZ,深天马A,343.1412145669,14.18,14.0237,16.8679,6.0738,1094841518.0
2020-12-31,000059.SZ,华锦股份,87.0122960497,5.52,5.570826086957,19.4163,10.3448,531233784.0
2021-06-30,000059.SZ,华锦股份,112.7916558108,8.16,7.577938095238,52.5437,18.1579,480501848.0
2020-09-30,000059.SZ,华锦股份,80.9890858362,4.8,4.937263636364,11.5725,7.5581,570407962.0
2020-06-30,000059.SZ,华锦股份,78.6925728204,4.52,4.63805,8.112,7.2527,522995091.0
2020-06-30,000060.SZ,中金岭南,129.4625385069,3.72,3.735685,13.181,8.169,757012464.0
2020-09-30,000060.SZ,中金岭南,160.4919867242,4.1,4.393872727273,15.0263,11.8568,820045770.0
2020-12-31,000060.SZ,中金岭南,162.8829858881,4.82,4.731113043478,42.8117,13.6546,1004325560.0
2021-06-30,000060.SZ,中金岭南,168.8861286948,4.52,4.613147619048,18.6329,11.2033,985919021.0
2021-06-30,000061.SZ,农产品,97.8108228797,5.52,5.694333333333,5.9277,7.7453,410613694.0
2020-06-30,000061.SZ,农产品,130.0458725112,7.41,7.79099,38.578,21.7795,400576449.0
2020-09-30,000061.SZ,农产品,136.8082351283,7.23,7.616372727273,13.0004,13.9163,579976930.0
2020-12-31,000061.SZ,农产品,119.0434247439,7.05,6.900843478261,16.9507,10.7353,484264966.0
2021-06-30,000062.SZ,深圳华强,156.7042076439,16.91,15.932328571429,17.402,18.2168,377474222.0
2020-12-31,000062.SZ,深圳华强,143.8571115166,12.44,13.243165217391,7.5373,18.8278,445748262.0
2020-09-30,000062.SZ,深圳华强,161.6460662444,13.47,14.265236363636,7.7568,14.0374,462613518.0
2020-06-30,000062.SZ,深圳华强,131.150170557,14.54,13.37233,15.312,23.2636,462940386.0
2021-06-30,000063.SZ,中兴通讯,1397.9675074064,33.23,32.780352380952,35.2314,12.4046,4593609191.0
2020-06-30,000063.SZ,中兴通讯,1841.9438051773,40.13,39.397315,57.573,21.0541,5635529169.0
2020-09-30,000063.SZ,中兴通讯,1774.9536531601,33.1,34.727213636364,28.176,18.3333,4841486585.0
2020-12-31,000063.SZ,中兴通讯,1571.1846660982,33.65,32.963056521739,32.6466,15.6061,5396241249.0
2020-12-31,000066.SZ,中国长城,461.4574900606,18.99,16.020030434783,59.1863,37.9334,2888318722.0
2021-06-30,000066.SZ,中国长城,408.8970012477,14.6,14.920638095238,62.0129,15.8377,3010638725.0
2020-06-30,000066.SZ,中国长城,378.9547606427,13.2,13.367955,47.82,12.8186,2099477801.0
2020-09-30,000066.SZ,中国长城,505.4916307673,16.04,16.715354545455,34.7347,12.8741,2951668833.0
2020-12-31,000069.SZ,华侨城A,568.7070118406,7.09,6.893486956522,11.2318,11.2637,2147813455.0
2021-06-30,000069.SZ,华侨城A,730.0258019343,7.44,8.010028571429,15.8123,17.2662,2607231750.0
2020-06-30,000069.SZ,华侨城A,508.3268032889,6.06,6.085475,12.574,8.7329,1873449037.0
2020-09-30,000069.SZ,华侨城A,600.2534363479,6.78,7.10765,12.9404,12.5874,2177345954.0
2021-06-30,000070.SZ,特发信息,61.4147048052,8.12,7.833719047619,61.3427,25.6098,360789018.0
2020-12-31,000070.SZ,特发信息,82.3734515235,9.21,9.889182608696,30.9231,15.3475,448251497.0
2020-09-30,000070.SZ,特发信息,92.0744021004,9.7,10.461122727273,38.6642,18.5026,534006457.0
2020-06-30,000070.SZ,特发信息,75.5045609776,9.72,9.333905,37.342,18.4241,305954427.0
2020-06-30,000078.SZ,海王生物,118.2929092997,4.19,4.086275,45.289,23.6842,416259701.0
2020-09-30,000078.SZ,海王生物,124.0564812737,4.1,4.249268181818,19.9618,9.5455,426516081.0
2020-12-31,000078.SZ,海王生物,113.2276102501,4.01,4.0593,17.594,9.2683,398414233.0
2021-06-30,000078.SZ,海王生物,91.1546278469,3.26,3.309476190476,8.6824,7.5362,316584790.0
2020-06-30,000088.SZ,盐田港,90.1212639344,5.92,5.02438,24.528,40.8989,190577052.0
2020-09-30,000088.SZ,盐田港,151.7834922864,7.15,6.479986363636,32.045,27.2597,261586212.0
2020-12-31,000088.SZ,盐田港,151.586127447,6.32,6.472539130435,9.9068,14.0173,231564147.0
2021-06-30,000088.SZ,盐田港,125.4850870814,5.54,5.451352380952,7.0738,8.7912,150705757.0
2020-12-31,000089.SZ,深圳机场,174.2985986789,8.17,8.3545,12.984,12.3596,447559720.0
2021-06-30,000089.SZ,深圳机场,168.530253634,7.77,7.870866666667,8.0631,4.9492,364779653.0
2020-06-30,000089.SZ,深圳机场,159.3380670148,7.66,7.842075,10.936,8.2707,356770774.0
2020-09-30,000089.SZ,深圳机场,191.7102188913,8.54,9.090681818182,25.5973,13.1379,542307016.0
2020-06-30,000090.SZ,天健集团,115.1514097622,6.91,6.487325,42.754,25.1273,482989880.0
2020-09-30,000090.SZ,天健集团,149.5115234578,6.95,7.136368181818,31.0758,13.8284,686682071.0
2020-12-31,000090.SZ,天健集团,126.2033965259,5.94,6.310430434783,13.8702,17.1512,661436439.0
2021-06-30,000090.SZ,天健集团,112.9927506638,5.53,5.698619047619,9.9315,13.8583,590375515.0
2020-06-30,000099.SZ,中信海直,40.3762126688,6.91,6.868455,17.505,8.4425,264851729.0
2020-09-30,000099.SZ,中信海直,47.4788330366,7.35,7.554813636364,14.9423,11.0414,286781760.0
2020-12-31,000099.SZ,中信海直,45.7990525907,7.46,7.321034782609,17.5781,12.5974,261011410.0
2021-06-30,000099.SZ,中信海直,40.7826740684,6.76,6.716742857143,16.011,6.6971,231073908.0
2020-06-30,000100.SZ,TCL科技,685.1599766964,6.2,5.902535,72.129,21.4559,2903295535.0
2020-09-30,000100.SZ,TCL科技,891.6682332362,6.15,6.767819047619,59.2088,22.1751,3333376364.0
2020-12-31,000100.SZ,TCL科技,933.4366675273,7.08,7.028417391304,80.8179,26.5335,4625343131.0
2021-06-30,000100.SZ,TCL科技,1190.2181985662,7.65,7.681876190476,57.5923,14.4802,6479103701.0
2021-06-30,000150.SZ,宜华健康,37.6503939129,4.41,4.850533333333,191.2148,37.1429,39834038.0
2020-09-30,000150.SZ,宜华健康,32.2874801304,3.45,3.5865,31.9573,13.5211,66044111.0
2020-06-30,000150.SZ,宜华健康,36.5525061279,3.56,3.778135,26.126,10.8247,54400471.0
2020-12-31,000150.SZ,宜华健康,26.3755310121,2.96,2.993039130435,54.3964,25.1799,47741135.0
2020-06-30,000151.SZ,中成股份,25.0326298033,8.66,8.808845,35.203,8.5227,234198729.0
2020-09-30,000151.SZ,中成股份,27.9307932537,8.87,9.119777272727,20.6823,13.0389,227049499.0
